userid,ATMS_1,ATMS_2,ATMS_3,ATMS_4,ATMS_5,ATMS_6,ATMS_7,ATMS_8,max_TMS_1,max_TMS_2,max_TMS_3,max_TMS_4,max_TMS_5,max_TMS_6,max_TMS_7,max_TMS_8,min_TMS_1,min_TMS_2,min_TMS_3,min_TMS_4,min_TMS_5,min_TMS_6,min_TMS_7,min_TMS_8,length_1,length_2,length_3,length_4,length_5,length_6,length_7,length_8,accel_x_1,accel_x_2,accel_x_3,accel_x_4,accel_x_5,accel_x_6,accel_x_7,accel_x_8,accel_y_1,accel_y_2,accel_y_3,accel_y_4,accel_y_5,accel_y_6,accel_y_7,accel_y_8,accel_z_1,accel_z_2,accel_z_3,accel_z_4,accel_z_5,accel_z_6,accel_z_7,accel_z_8,max_accel_x_1,max_accel_x_2,max_accel_x_3,max_accel_x_4,max_accel_x_5,max_accel_x_6,max_accel_x_7,max_accel_x_8,min_accel_x_1,min_accel_x_2,min_accel_x_3,min_accel_x_4,min_accel_x_5,min_accel_x_6,min_accel_x_7,min_accel_x_8,max_accel_y_1,max_accel_y_2,max_accel_y_3,max_accel_y_4,max_accel_y_5,max_accel_y_6,max_accel_y_7,max_accel_y_8,min_accel_y_1,min_accel_y_2,min_accel_y_3,min_accel_y_4,min_accel_y_5,min_accel_y_6,min_accel_y_7,min_accel_y_8,max_accel_z_1,max_accel_z_2,max_accel_z_3,max_accel_z_4,max_accel_z_5,max_accel_z_6,max_accel_z_7,max_accel_z_8,min_accel_z_1,min_accel_z_2,min_accel_z_3,min_accel_z_4,min_accel_z_5,min_accel_z_6,min_accel_z_7,min_accel_z_8,total_accel_1,total_accel_2,total_accel_3,total_accel_4,total_accel_5,total_accel_6,total_accel_7,total_accel_8,gyro_x_1,gyro_x_2,gyro_x_3,gyro_x_4,gyro_x_5,gyro_x_6,gyro_x_7,gyro_x_8,gyro_y_1,gyro_y_2,gyro_y_3,gyro_y_4,gyro_y_5,gyro_y_6,gyro_y_7,gyro_y_8,gyro_z_1,gyro_z_2,gyro_z_3,gyro_z_4,gyro_z_5,gyro_z_6,gyro_z_7,gyro_z_8,max_gyro_x_1,max_gyro_x_2,max_gyro_x_3,max_gyro_x_4,max_gyro_x_5,max_gyro_x_6,max_gyro_x_7,max_gyro_x_8,min_gyro_x_1,min_gyro_x_2,min_gyro_x_3,min_gyro_x_4,min_gyro_x_5,min_gyro_x_6,min_gyro_x_7,min_gyro_x_8,max_gyro_y_1,max_gyro_y_2,max_gyro_y_3,max_gyro_y_4,max_gyro_y_5,max_gyro_y_6,max_gyro_y_7,max_gyro_y_8,min_gyro_y_1,min_gyro_y_2,min_gyro_y_3,min_gyro_y_4,min_gyro_y_5,min_gyro_y_6,min_gyro_y_7,min_gyro_y_8,max_gyro_z_1,max_gyro_z_2,max_gyro_z_3,max_gyro_z_4,max_gyro_z_5,max_gyro_z_6,max_gyro_z_7,max_gyro_z_8,min_gyro_z_1,min_gyro_z_2,min_gyro_z_3,min_gyro_z_4,min_gyro_z_5,min_gyro_z_6,min_gyro_z_7,min_gyro_z_8,total_gyro_1,total_gyro_2,total_gyro_3,total_gyro_4,total_gyro_5,total_gyro_6,total_gyro_7,total_gyro_8
GK0PicWJ35aIJhNgnFVNNv8ai2s1,1.00404406327505e-06,1.87395828147157e-06,3.563436882219e-07,1.51094738621139e-06,1.43877694282894e-06,1.09161527677762e-06,8.0060266493418e-07,1.07747715829862e-06,1.77977818749815e-06,4.01237259776324e-06,9.0351483800766e-07,2.90539030564311e-06,3.58422500830462e-06,3.14291757485826e-06,3.30624166409629e-06,3.00888493540352e-06,1.724137931034e-08,5.654250934758e-08,1.6711764705882e-07,2.2126812145025e-07,3.042013735435e-08,4.9166900279e-08,5.9e-08,2.3637167004529e-07,239.649873,527.585929,34.888431,357.05523,289.534462,613.019781,201.205671,185.287195,-0.474762,-0.048418,-0.29385,-0.516988,-0.43425,-0.600706,-0.42079,-0.45915,6.331262,6.412425,6.948175,7.242512,7.036762,6.917139,6.57188,6.086871,7.5569,7.621714,6.807675,6.057175,6.503425,6.658178,7.26741,7.765307,0.02205,0.73005,0.08895,0.18405,0.864,0.76905,0.165,-0.006,-1.01205,-0.82005,-0.66705,-1.83495,-1.66305,-1.692,-1.21305,-0.792,7.125,7.84395,7.97805,7.872,7.72905,7.74795,7.662,6.26295,5.68905,5.229,5.44005,6.64605,5.23905,5.124,5.89005,5.93805,8.19795,9.83505,8.667,7.00095,9.165,9.52905,8.38905,8.28405,6.522,5.56395,5.43,5.39205,5.30505,4.92195,6.072,6.74205,9.905762,10.047895,9.859132,9.490439,9.735087,9.766186,9.844344,9.887507,-0.165195,-0.667887,-0.386282,0.252244,0.32678,0.497419,-0.042075,-0.117975,-0.016729,0.361674,-0.137203,-0.213767,-0.143356,-0.15206,0.140699,-0.725155,0.022859,0.590709,-0.368615,-0.365499,-0.482545,-0.700853,-0.175312,-0.770865,0.414975,0.65505,0.7293,0.721187,1.40566,2.05425,0.910662,0.085525,-0.8767,-2.03362,-1.70211,-0.090888,-1.01832,-0.8514,-0.8327,-0.893888,0.275,1.88045,2.01163,2.06195,1.848,2.23712,2.5025,0.026812,-0.547113,-1.45241,-2.717,-2.1076,-3.05429,-3.31045,-1.01874,-1.1,0.306075,1.86092,1.3981,1.48252,1.45104,1.18704,1.49022,-0.040562,-0.407412,-0.7909,-3.08839,-1.98646,-3.77039,-4.46903,-1.22347,-1.22265,0.486979,1.587992,2.603691,2.347269,2.512675,1.986042,1.279833,1.191017
GK0PicWJ35aIJhNgnFVNNv8ai2s1,1.12883601501037e-06,1.87562408081301e-06,1.548655504132e-06,1.17309999819265e-06,8.466616233426e-07,1.4385869138556e-06,7.7242450608921e-07,1.40540293694874e-06,1.97787285517801e-06,3.10599986165888e-06,2.51264897024161e-06,2.64672189713639e-06,2.19036998107151e-06,3.79405446111495e-06,2.26800701270711e-06,3.12122160642372e-06,1.3055479168999e-07,6.229584471003e-08,1.9099014449473e-07,1.0278217652662e-07,1.3145449302715e-07,1.541228281399e-08,1.1770588235294e-07,4.028978078851e-08,226.007043,481.975637,176.168715,318.214586,187.821119,646.998844,155.211781,235.914248,-0.7284,-0.562465,-0.662325,-0.799627,-1.092641,-0.630137,-0.536345,-0.698119,6.266295,6.535142,7.039175,7.184308,7.570255,6.782628,6.127527,6.043144,7.5216,7.293081,6.730825,6.395077,5.349886,7.136707,7.6788,7.826625,-0.37995,0.08895,-0.38895,-0.07305,-0.054,0.069,-0.13095,-0.303,-1.22295,-1.41405,-0.76305,-1.90305,-2.20905,-1.60605,-0.82995,-0.98295,7.116,7.80495,7.68105,7.566,7.93905,7.968,6.33,6.29205,5.631,5.75595,6.627,6.79005,6.84795,5.55495,5.70795,5.75595,8.42805,8.68605,7.767,7.80495,6.627,9.48105,8.265,8.112,6.483,5.727,5.91795,5.09505,3.66795,4.14705,6.80895,7.33605,9.865456,9.877195,9.789507,9.693736,9.392513,10.001989,9.850771,9.919083,-0.398063,-0.461704,0.145842,0.463713,1.129325,0.17365,-0.046262,-0.344506,0.106411,0.608787,-0.022939,0.666262,0.264938,-0.598681,-0.327263,-0.446634,0.102644,0.68218,-0.059493,0.548466,-0.175988,-0.917741,-0.484238,-0.464922,-0.192225,-0.129525,0.372763,0.862262,1.9613,1.9745,0.495,0.027088,-1.43784,-1.1341,-0.194975,-0.121137,-0.1463,-0.813312,-0.677463,-0.687362,0.331375,1.51924,1.61219,1.54908,2.53303,2.16054,-0.1683,-0.095012,-0.7249,-0.2343,-1.07278,-1.25359,-1.00554,-2.25459,-0.609125,-0.6743,0.336737,1.23503,1.2606,1.18442,1.22856,0.762025,-0.292188,-0.2222,-0.631125,-0.124025,-0.950675,-1.15761,-1.1319,-2.79936,-0.698088,-0.600325,0.56938,1.191212,1.446167,1.352873,1.687529,1.712024,0.759538,0.799583
GK0PicWJ35aIJhNgnFVNNv8ai2s1,1.13303133243364e-06,1.99713897986475e-06,6.4981549471709e-07,1.54290644135051e-06,6.4669770183614e-07,1.47850587343916e-06,7.7671052235693e-07,1.95043346226968e-06,1.80909529972565e-06,3.64209542461908e-06,2.32342809980169e-06,2.73489618442412e-06,1.98489089064131e-06,3.91454872528831e-06,1.94522189146413e-06,3.07456858317655e-06,1.1166666666666e-07,2.8808700763301e-07,7.764219931815e-08,8.27717813137e-09,2.380952380952e-08,8.318903308077e-08,1.2106060606061e-07,4.349537622667e-08,245.65012,515.018794,82.906398,386.190106,150.803755,710.038824,168.399076,173.973178,-0.39645,-0.021612,-0.109564,-0.676025,-1.127918,-0.396798,-0.42385,-0.152288,5.910818,6.218469,6.661414,6.90025,7.03035,6.569136,5.874825,5.75325,7.793618,7.667988,7.086836,6.908088,6.164809,7.225794,7.81375,8.147512,0.213,0.69195,0.12705,0.07905,0.07905,1.21905,-0.045,-0.054,-0.92595,-0.801,-0.6,-1.71105,-1.96995,-1.75905,-0.85905,-0.32205,6.51195,7.623,7.27905,7.575,7.73805,7.44105,6.15795,5.976,5.421,5.20995,6.40695,6.177,5.90895,5.29605,5.382,5.54505,8.45595,9.04995,7.54605,8.10195,8.25495,8.772,8.90595,8.619,6.876,5.89005,6.35895,6.30105,5.49705,5.61195,7.24995,7.85295,9.821326,9.981595,9.738912,9.831682,9.47426,9.858968,9.798823,9.979363,-0.25905,-0.344575,0.046691,0.098152,0.8306,0.099391,-0.042144,-0.120278,0.002,0.356126,-0.260425,0.819053,0.234188,-0.456671,-0.248382,-0.36245,-0.0903,0.845952,-0.09403,0.522169,-0.324812,-0.759589,-0.315998,-0.485753,0.068062,0.183288,0.140388,0.400263,1.76688,1.13905,0.249563,0.080162,-0.691212,-1.4289,-0.15565,-0.121,-1.10481,-1.18442,-0.591112,-0.613525,0.089375,1.27669,1.37115,2.37449,2.4057,1.38737,-0.0308,-0.15125,-0.11385,-0.636487,-1.49531,-1.23475,-1.16476,-2.0108,-0.413462,-0.441788,0.128562,1.51126,1.4322,1.44004,1.17961,0.705238,-0.126638,-0.374963,-0.381975,-0.415662,-1.62717,-1.33897,-1.45186,-2.81999,-0.61545,-0.644875,0.338289,1.309449,0.973535,1.656002,1.670602,1.541046,0.493465,0.696682
GK0PicWJ35aIJhNgnFVNNv8ai2s1,1.46476453399584e-06,1.96231137143636e-06,1.69907274401883e-06,1.12906750087916e-06,6.4728518536439e-07,1.43319175167006e-06,1.02945671717263e-06,8.7615839678412e-07,1.87189471608982e-06,3.61168017047618e-06,2.7615712020345e-06,2.03425679107667e-06,1.88295363221816e-06,3.78209481316654e-06,2.45149270113704e-06,1.57152339747045e-06,8.6607848242308e-07,7.008604183339e-08,1.869375e-07,6.60664544228e-08,8.310588568383e-08,1.1823164644977e-07,4.905e-08,7.550184716694e-08,121.402685,503.219838,281.808299,139.284167,189.268006,792.765713,265.917473,194.921696,-0.52359,-0.099231,-0.236512,-0.375325,-0.786782,-0.659411,-0.373588,-0.804736,6.43941,6.288623,6.655875,6.965675,7.034346,7.065782,6.498912,6.03435,7.03338,7.795558,7.352512,6.523175,6.469146,6.458812,7.460337,7.668382,-0.15,0.73995,0.82605,0.51,0.69195,1.02705,0.165,0.22305,-1.041,-0.62895,-0.81105,-1.041,-1.36605,-2.295,-1.146,-1.36605,6.57,7.116,7.326,7.575,7.68105,7.63305,7.65195,6.65595,6.081,5.78505,6.081,6.12,6.129,6.09105,5.976,5.59305,7.518,8.78205,8.38905,8.15895,8.217,8.514,8.35095,8.18805,6.50295,7.03905,6.75195,5.20005,5.229,4.731,6.06195,7.04805,9.562278,10.033729,9.947233,9.643116,9.651178,9.69877,9.938019,9.807532,-0.152982,-0.415662,0.169881,-0.01139,0.105865,0.461676,0.02294,-0.146563,0.299612,0.301199,-0.426921,-0.167818,0.851655,-0.364954,0.226199,-0.063912,0.258445,0.5183,-0.498265,-0.244017,0.471733,-0.772971,-0.041616,-0.1146,-0.016362,0.2167,0.433675,0.253275,0.99825,1.56008,0.615725,0.0506,-0.250937,-1.42642,-0.958237,-0.616,-0.484275,-0.370425,-0.296313,-0.320925,0.412362,0.65835,0.762712,0.9427,3.66781,1.19254,3.16992,0.266612,0.098038,-0.7315,-1.70514,-2.37256,-2.5498,-2.53358,-0.2167,-0.23925,0.363,1.27201,0.400813,0.847962,1.88169,0.830362,1.33169,0.265788,0.088825,-0.021312,-1.23516,-2.21416,-2.60838,-2.59531,-0.667287,-0.461037,0.426574,0.929863,1.12967,1.454266,2.064278,1.507347,0.67933,0.333179
GK0PicWJ35aIJhNgnFVNNv8ai2s1,9.942370410659e-07,1.48408355973275e-06,5.955538752195e-07,1.60891641275172e-06,1.51802480333027e-06,1.25994434901965e-06,7.5612351899764e-07,1.10888010318436e-06,2.15955232991122e-06,3.50101936271781e-06,2.38994278174186e-06,2.78579034173877e-06,4.03813442383981e-06,3.83359752487124e-06,2.44350461909312e-06,2.63450039626581e-06,1.6604564345186e-07,1.3753410088501e-07,1.1768236235012e-07,1.493814003421e-07,8.133881890099e-08,1.2166522886807e-07,5.635294117647e-08,4.551754220409e-08,222.169715,547.666885,86.59252,232.21504,429.905134,511.818784,211.925911,200.663942,-0.4461,-0.454375,-0.701164,-0.683421,-1.05727,-0.536826,-0.586247,-0.528263,6.253762,6.457117,6.662829,6.96945,6.98666,6.861687,6.393234,6.1581,7.67025,7.313383,6.799564,7.040293,6.52485,6.675466,7.467572,7.734375,0.156,0.156,-0.07305,-0.159,0.72105,0.558,-0.15,-0.03495,-0.96405,-1.299,-1.11705,-1.08795,-2.25705,-1.82595,-1.82595,-0.954,6.723,7.60395,7.24995,7.53705,7.71,7.68105,7.614,6.426,5.75595,5.919,5.88,6.04305,5.44905,5.23905,5.89905,5.70795,7.88205,8.08305,7.78605,8.48505,9.567,9.62505,8.025,8.17905,7.35495,6.234,6.282,6.13905,4.96995,4.72095,6.57,7.00995,9.918439,9.805118,9.58395,9.979445,9.742717,9.720976,9.868015,9.914902,-0.321051,-0.191133,0.056866,0.092675,0.262717,0.433545,0.085731,-0.087673,-0.632992,-0.182073,-0.472273,0.178572,0.63569,0.079526,0.004005,-0.665585,-0.641586,-0.000984,-0.498419,-0.103064,0.307074,-0.153927,-0.065777,-0.686332,0.183563,0.3278,0.375787,0.338113,1.45846,2.08725,1.96872,0.095288,-0.86735,-0.821562,-0.394212,-0.203362,-0.241175,-0.305113,-0.59565,-0.337837,0.15235,1.24039,1.44183,1.49394,2.19354,1.69304,1.94164,-0.029012,-2.20248,-2.2704,-2.28222,-1.11898,-0.859925,-1.5851,-0.694512,-1.78667,0.179025,1.28013,1.38311,1.05229,1.49284,1.17975,1.35822,0.0033,-2.26132,-2.38246,-2.40048,-1.13217,-1.18951,-1.66444,-0.737413,-1.86849,1.121421,1.299412,1.82875,1.443771,1.427551,1.088841,0.813817,0.99678
GK0PicWJ35aIJhNgnFVNNv8ai2s1,7.1058359221773e-07,2.9912330649753e-06,6.8332870168835e-07,1.07479625097193e-06,8.6349136872411e-07,1.66079158700154e-06,8.6227560798922e-07,1.11240932657077e-06,1.61099726684176e-06,4.31736624720442e-06,1.54250983080336e-06,2.71839049164242e-06,2.57273610020972e-06,3.45436229869204e-06,3.05077214029077e-06,3.06190783470622e-06,5.882352941176e-08,1.38420302742058e-06,1.916550119319e-07,3.367175148507e-08,1.572954815375e-08,1.81740095412e-08,1.633261538332e-08,6.925978828762e-08,225.254344,478.505342,44.561853,340.312937,297.446686,612.435879,237.438237,157.878933,-0.369759,0.159731,-0.391725,-0.52667,-0.730756,-0.577413,-0.323827,-0.567638,6.647691,7.116994,7.40325,7.29778,7.511682,6.636434,6.392838,6.3099,7.341178,6.866494,6.306262,6.02253,5.505865,7.436574,7.539854,7.585012,0.45195,1.09395,0.02205,-0.06405,0.04095,0.18405,0.012,-0.207,-1.02105,-0.71505,-0.78195,-1.242,-1.548,-1.48095,-0.66705,-0.85905,7.94895,7.863,7.911,7.94895,7.92,7.911,6.83805,6.49305,6.12,6.34995,6.963,6.59895,6.21495,5.84205,6.19605,6.21495,7.65195,7.623,7.50795,6.867,7.35495,9.63405,8.03505,7.93005,5.985,5.89905,5.325,5.31495,4.194,4.74,6.273,6.474,9.935002,9.930145,9.791233,9.494679,9.390436,10.068352,9.89982,9.891272,-0.376054,-0.068939,0.170397,0.489931,0.5398,-0.009907,-0.130826,-0.154206,-0.068844,0.400761,0.587434,0.378226,0.834891,-0.633289,-0.500288,-0.476884,0.038792,0.641953,0.492971,0.348699,0.552087,-0.929341,-0.644187,-0.387578,1.26637,0.048125,0.5049,1.66031,1.91895,1.7523,0.402187,0.018012,-1.12599,-0.34595,-0.054038,0.061462,-0.616138,-0.634425,-0.475475,-0.511087,2.43444,1.09821,1.40621,2.23795,2.10017,1.9547,-0.077412,-0.102163,-1.68204,-0.33165,-0.254512,-1.17205,-0.047575,-2.69307,-2.62597,-0.673612,1.82449,0.918362,1.2925,1.68465,1.55265,0.974737,-0.197313,-0.105325,-1.47359,-0.092538,-0.2937,-1.06301,-0.539412,-3.07835,-3.02596,-0.539,0.984135,0.892607,1.129003,1.560569,1.3669,1.576807,0.914972,0.679716
GK0PicWJ35aIJhNgnFVNNv8ai2s1,1.10372318069283e-06,1.53895424613662e-06,4.1150721840596e-07,1.48037039532337e-06,1.3879382117098e-06,1.03118132653075e-06,6.8488032074423e-07,1.33870908654301e-06,1.90305777795894e-06,2.54884413218153e-06,5.7176941416604e-07,2.33043945694798e-06,3.40165400944893e-06,3.12144312789646e-06,2.92065596113998e-06,3.38902372822172e-06,2.575757575757e-08,1.079039204819e-07,1.25e-07,6.050006280989e-08,5.253438485121e-08,1.2955510777873e-07,1.1875e-07,5.50090901579e-08,206.312868,478.425509,34.850955,439.993955,312.208278,529.917463,201.773099,214.923518,-0.32345,-0.278494,-0.315262,-0.72899,-0.21725,-0.279642,-0.118292,-0.370433,6.494333,6.528553,7.077225,6.88027,7.070263,6.757194,6.199315,6.039867,7.42285,7.279369,6.916725,6.74434,6.415588,7.09716,7.712088,7.644217,0.37605,0.44295,-0.11205,-0.255,0.759,0.74895,0.27105,0.43305,-0.97395,-1.06905,-0.76305,-1.27995,-0.792,-1.06005,-0.43695,-0.849,6.93405,7.59495,7.35495,7.34595,7.85295,7.68105,6.50295,6.59895,6.05295,5.90895,6.627,6.25395,5.89905,5.85195,5.84205,5.61195,7.85295,7.95795,7.278,7.90995,8.571,9.261,8.09205,7.95795,6.85695,6.19605,6.60795,5.94705,4.46295,4.30905,7.077,7.45095,9.889924,9.819182,9.909706,9.683184,9.644661,9.900276,9.903497,9.763268,-0.248921,-0.160488,0.148019,0.060408,0.331227,0.384252,-0.168311,-0.266078,-0.494893,-0.020926,0.198688,0.015281,0.173216,-0.118305,-0.434807,-0.684704,-0.537762,0.141006,0.116221,-0.119075,-0.149222,-0.21654,-0.481641,-0.587644,0.089788,0.184937,0.219175,0.336737,1.47648,1.79272,0.156062,-0.001512,-0.950125,-0.908875,0.104775,-0.418413,-0.297962,-0.3311,-0.498437,-0.44495,-0.126088,0.908325,1.00609,1.12736,2.49865,2.37779,-0.139975,-0.110963,-1.42931,-1.7171,-0.685713,-1.39851,-2.02592,-2.002,-0.728337,-1.93889,-0.114262,1.02272,1.01447,1.00306,1.96432,1.94439,-0.121825,-0.073012,-1.57823,-1.9481,-0.893613,-1.3486,-2.16879,-1.90451,-0.810013,-2.19271,0.812736,1.04018,1.205918,1.455635,1.53277,1.390747,0.747423,1.008088
GK0PicWJ35aIJhNgnFVNNv8ai2s1,8.3255262533548e-07,2.01674743502622e-06,3.5596385481451e-07,1.37463762096694e-06,8.2707194261203e-07,1.46976165448154e-06,6.9198201354086e-07,1.80466780163311e-06,1.65025466311263e-06,4.01662806709618e-06,5.6814613547044e-07,2.98668533871582e-06,2.42235294117647e-06,3.54776448097954e-06,2.36298580183081e-06,3.10355040018769e-06,2.666666666667e-08,1.8942433350814e-07,1.1815494182546e-07,2.911391419923e-08,2.942194707237e-08,5.654908759616e-08,3.042424242424e-08,2.7772683300615e-07,166.19308,551.018435,28.319226,356.939497,219.930439,731.484424,145.560353,260.836571,-0.264795,-0.455711,-0.1455,-0.129162,-0.85113,-0.628122,-0.235282,-0.276107,5.931,6.084225,6.593475,6.781304,6.45428,6.762168,6.081368,5.943429,7.937295,7.78455,6.9,6.678692,7.43161,6.85497,7.630827,7.937721,-0.08295,-0.045,0.18405,0.70095,0.63405,1.08495,0.19395,0.37605,-0.38895,-1.17495,-0.6,-1.242,-2.02695,-1.47195,-0.56205,-0.696,6.35895,7.671,7.35495,7.623,7.518,7.575,6.225,6.168,5.421,5.172,5.74605,6.09105,5.34405,6.024,5.81295,5.68905,8.466,8.562,8.19795,7.719,8.973,8.322,8.274,8.37,7.39305,5.76495,5.74605,5.823,5.90895,5.20995,7.33605,7.518,9.920715,9.968364,9.604028,9.559959,9.972451,9.719596,9.764404,9.931548,-0.08888,-0.128091,-0.011207,0.227541,-0.13123,0.443366,-0.105813,-0.013887,0.090241,0.512178,0.010553,0.17013,0.409613,-0.272118,0.064463,-0.030859,-0.093307,0.720892,0.104156,0.215705,-0.10627,-0.547184,-0.0427,0.041132,0.396275,0.696163,0.4807,0.567463,1.10426,1.88884,0.107525,0.098862,-0.65065,-1.58304,-1.12544,-0.388162,-1.23461,-0.505313,-0.595788,-0.1738,0.249288,0.901312,0.945037,3.27649,2.63574,2.95996,0.169125,-0.00825,-0.0803,-0.213813,-0.420063,-1.1341,-1.81225,-1.87206,-0.021175,-0.050462,0.106563,1.1869,1.09546,2.42701,1.02341,1.37321,0.089925,0.159362,-0.251487,-0.18865,-0.331375,-1.20546,-2.54774,-2.68648,-0.195937,-0.096938,0.330858,1.281876,0.932453,1.469749,1.617695,1.353291,0.264656,0.121324
GK0PicWJ35aIJhNgnFVNNv8ai2s1,8.9338021858113e-07,2.21120413217615e-06,1.16693989641057e-06,1.41912257471995e-06,1.29990391463039e-06,1.05436243670921e-06,6.9809264083405e-07,1.33983016826711e-06,1.76764705882353e-06,3.95431612335941e-06,2.42760056878792e-06,2.50358204555463e-06,3.47628923308048e-06,3.82732833568853e-06,2.67746815540042e-06,2.83034931589725e-06,2.6242424242424e-07,1.8996878727414e-07,2.6017710314322e-07,2.048349362382e-08,1.095781568059e-07,2.539120616524e-08,3.930381817911e-08,2.6944209949951e-07,180.538883,485.975785,174.858361,255.698096,221.882513,647.501533,203.611966,188.607961,-0.218085,-0.427091,-0.478286,-0.740317,-0.990795,-0.714134,-0.161711,-0.407738,6.002895,6.445268,6.643864,6.983767,7.18401,6.591719,6.273632,5.799862,7.92192,7.309732,7.071557,6.695083,6.137595,7.178969,7.475989,8.006006,0.07905,0.309,0.02205,-0.09195,-0.34095,0.366,0.32805,0.165,-0.61905,-1.31805,-1.38495,-1.30905,-1.51905,-2.31405,-0.705,-1.16505,6.273,7.29795,7.221,7.75695,7.566,7.623,7.60395,6.273,5.60295,5.70795,6.29205,6.31095,6.43605,5.61195,5.75595,5.46795,8.17905,8.14005,7.66095,7.15395,6.91395,9.04995,8.15895,8.274,7.44105,6.21495,5.93805,6.00495,5.37195,5.19105,6.25395,7.479,9.948812,9.801877,9.757145,9.725023,9.52259,9.874129,9.796618,9.911506,-0.401473,-0.056775,0.233396,0.228097,0.38148,0.282113,-0.038058,-0.210375,0.134104,0.42935,0.476241,0.952384,0.388617,-0.030175,0.180037,-0.230141,0.277901,0.58585,0.424089,0.863012,-0.085318,-0.340398,-0.084563,-0.236586,0.015812,0.211475,0.352412,0.5423,1.24671,1.99224,0.6611,-0.053075,-0.965113,-0.7612,0.143825,-0.2794,-0.114675,-0.6589,-0.432575,-0.494312,0.677875,1.03139,1.25373,2.90372,1.81527,2.60205,2.47624,0.531712,-0.996737,-0.236775,-0.0946,-0.580662,-1.41116,-2.09825,-0.482075,-0.581487,0.629475,1.1847,1.35589,2.31289,1.22238,1.76192,1.54797,0.47465,-0.240488,0.095012,-0.17105,-0.73095,-1.75436,-2.10072,-0.567325,-0.574063,0.769783,0.833658,0.836665,1.736317,1.72008,1.551219,0.836428,0.703798
GK0PicWJ35aIJhNgnFVNNv8ai2s1,1.05525952588663e-06,2.13849423980672e-06,1.02930164987441e-06,1.29837668016297e-06,6.6921466257696e-07,1.88394181603727e-06,6.4907086074684e-07,2.13296159742226e-06,1.65148982929051e-06,3.5340765789135e-06,2.34239907775049e-06,2.58999359707205e-06,2.53449305828602e-06,4.04520341007795e-06,1.62749258950886e-06,3.66243653741946e-06,3.7970549619518e-07,6.247129735784e-08,1.145e-07,1.4045644234635e-07,5.818181818182e-08,2.0450907544096e-07,4.719293222043e-08,6.5013352102143e-07,207.163179,514.44825,143.908016,237.149397,184.530383,700.941785,227.173979,188.649931,-0.815505,-0.442162,-0.295106,-0.586725,-0.7068,-0.517833,-0.6648,-0.58482,6.481785,7.062338,6.800756,7.258256,7.51999,7.226442,6.599878,6.28239,7.2678,6.830662,7.232888,6.377869,5.96812,6.342442,7.361616,7.59822,-0.495,0.34695,0.27105,0.22305,0.45195,0.52905,-0.159,-0.246,-1.10805,-1.35705,-0.98295,-0.93495,-1.749,-1.97895,-1.29,-0.81105,6.80895,8.08305,7.077,7.72905,8.74395,8.457,8.10195,6.39705,6.072,6.40695,6.63705,6.50295,6.35895,6.321,6.04305,6.129,7.41195,7.74795,7.45095,7.66095,8.40795,8.217,8.24595,8.03505,7.05795,5.976,6.69405,5.784,4.635,4.539,6.38805,7.38405,9.776997,9.886662,9.943623,9.717079,9.702616,9.693222,9.939557,9.880353,-0.22462,-0.316365,-0.183803,-0.014386,0.533033,0.328801,-0.057045,-0.159885,-0.00638,0.743108,-0.284952,0.239834,-0.009818,-0.703251,-0.200011,-0.391875,0.004029,0.774882,-0.283112,0.162061,-0.172883,-0.663522,-0.311119,-0.416487,-0.040012,-0.06325,0.0473,0.2541,1.68355,1.85047,0.811113,-0.049638,-0.400263,-0.796675,-0.79915,-0.664813,-0.641712,-0.706887,-0.25245,-0.325188,0.087312,1.44444,-0.092125,1.31134,1.38737,0.5929,1.13121,-0.162663,-0.147262,0.089925,-0.556737,-1.18278,-1.92638,-1.9965,-0.5555,-0.558113,0.121963,1.36414,-0.111787,1.02039,1.16628,0.606925,0.341137,-0.201575,-0.168025,0.0209,-0.532812,-1.1473,-1.95099,-2.05095,-0.4983,-0.585338,0.254959,1.237442,0.52362,1.259929,1.851185,1.543628,0.554109,0.631745
