userid,ATMS_1,ATMS_2,ATMS_3,ATMS_4,ATMS_5,ATMS_6,ATMS_7,ATMS_8,max_TMS_1,max_TMS_2,max_TMS_3,max_TMS_4,max_TMS_5,max_TMS_6,max_TMS_7,max_TMS_8,min_TMS_1,min_TMS_2,min_TMS_3,min_TMS_4,min_TMS_5,min_TMS_6,min_TMS_7,min_TMS_8,length_1,length_2,length_3,length_4,length_5,length_6,length_7,length_8,accel_x_1,accel_x_2,accel_x_3,accel_x_4,accel_x_5,accel_x_6,accel_x_7,accel_x_8,accel_y_1,accel_y_2,accel_y_3,accel_y_4,accel_y_5,accel_y_6,accel_y_7,accel_y_8,accel_z_1,accel_z_2,accel_z_3,accel_z_4,accel_z_5,accel_z_6,accel_z_7,accel_z_8,max_accel_x_1,max_accel_x_2,max_accel_x_3,max_accel_x_4,max_accel_x_5,max_accel_x_6,max_accel_x_7,max_accel_x_8,min_accel_x_1,min_accel_x_2,min_accel_x_3,min_accel_x_4,min_accel_x_5,min_accel_x_6,min_accel_x_7,min_accel_x_8,max_accel_y_1,max_accel_y_2,max_accel_y_3,max_accel_y_4,max_accel_y_5,max_accel_y_6,max_accel_y_7,max_accel_y_8,min_accel_y_1,min_accel_y_2,min_accel_y_3,min_accel_y_4,min_accel_y_5,min_accel_y_6,min_accel_y_7,min_accel_y_8,max_accel_z_1,max_accel_z_2,max_accel_z_3,max_accel_z_4,max_accel_z_5,max_accel_z_6,max_accel_z_7,max_accel_z_8,min_accel_z_1,min_accel_z_2,min_accel_z_3,min_accel_z_4,min_accel_z_5,min_accel_z_6,min_accel_z_7,min_accel_z_8,total_accel_1,total_accel_2,total_accel_3,total_accel_4,total_accel_5,total_accel_6,total_accel_7,total_accel_8,gyro_x_1,gyro_x_2,gyro_x_3,gyro_x_4,gyro_x_5,gyro_x_6,gyro_x_7,gyro_x_8,gyro_y_1,gyro_y_2,gyro_y_3,gyro_y_4,gyro_y_5,gyro_y_6,gyro_y_7,gyro_y_8,gyro_z_1,gyro_z_2,gyro_z_3,gyro_z_4,gyro_z_5,gyro_z_6,gyro_z_7,gyro_z_8,max_gyro_x_1,max_gyro_x_2,max_gyro_x_3,max_gyro_x_4,max_gyro_x_5,max_gyro_x_6,max_gyro_x_7,max_gyro_x_8,min_gyro_x_1,min_gyro_x_2,min_gyro_x_3,min_gyro_x_4,min_gyro_x_5,min_gyro_x_6,min_gyro_x_7,min_gyro_x_8,max_gyro_y_1,max_gyro_y_2,max_gyro_y_3,max_gyro_y_4,max_gyro_y_5,max_gyro_y_6,max_gyro_y_7,max_gyro_y_8,min_gyro_y_1,min_gyro_y_2,min_gyro_y_3,min_gyro_y_4,min_gyro_y_5,min_gyro_y_6,min_gyro_y_7,min_gyro_y_8,max_gyro_z_1,max_gyro_z_2,max_gyro_z_3,max_gyro_z_4,max_gyro_z_5,max_gyro_z_6,max_gyro_z_7,max_gyro_z_8,min_gyro_z_1,min_gyro_z_2,min_gyro_z_3,min_gyro_z_4,min_gyro_z_5,min_gyro_z_6,min_gyro_z_7,min_gyro_z_8,total_gyro_1,total_gyro_2,total_gyro_3,total_gyro_4,total_gyro_5,total_gyro_6,total_gyro_7,total_gyro_8
G5HUh7g6V7Tog0j6Jod0j3hWVfR2,9.5937710460302e-07,4.3173201110384e-07,1.64562319109477e-06,,,,,1.86327677925465e-06,2.13e-06,4.3173201110384e-07,2.97293494959659e-06,,,,,2.45574053558696e-06,2.875e-08,4.3173201110384e-07,4.1e-08,,,,,1.1774350458506e-07,266.37245,7.339444,484.494809,,,,,189.916221,-1.097346,-1.32795,-1.21673,,,,,-1.26081,4.881664,5.085,4.94119,,,,,5.02221,8.446114,8.55195,8.3668,,,,,8.66301,-0.91605,-1.32795,-0.71505,,,,,-1.098,-1.33695,-1.32795,-1.749,,,,,-1.36605,5.03805,5.085,5.10495,,,,,5.085,4.683,5.085,4.75995,,,,,4.95105,8.79195,8.55195,8.772,,,,,8.868,7.95795,8.55195,7.977,,,,,8.322,9.82068,10.037755,9.799971,,,,,10.094197,-0.037154,-0.142312,0.090521,,,,,0.015675,0.003781,-0.05555,-0.018315,,,,,-0.001512,0.055874,0.1815,-0.203472,,,,,0.0341,0.202537,-0.142312,0.273212,,,,,0.1738,-0.261387,-0.142312,-0.211475,,,,,-0.2739,0.117975,-0.05555,0.10945,,,,,0.026262,-0.043175,-0.05555,-0.084012,,,,,-0.038775,0.35145,0.1815,0.2937,,,,,0.377988,-0.162388,0.1815,-0.760787,,,,,-0.124712,0.194812,0.237236,0.335849,,,,,0.181097
G5HUh7g6V7Tog0j6Jod0j3hWVfR2,1.05406367469137e-06,9.1808110875356e-07,1.41037770774887e-06,,,,,2.59328764496274e-06,2.61255770381042e-06,2.17394762274439e-06,2.48327272727273e-06,,,,,2.90105604155625e-06,6.466431498757e-08,8.356422224107e-08,1.503167760088e-08,,,,,2.28860618358523e-06,216.861133,152.488229,320.054026,,,,,210.060203,-1.104317,-0.978281,-1.252009,,,,,-1.34475,4.858667,4.889138,4.988727,,,,,5.052,8.446783,8.662238,8.486823,,,,,8.85825,-0.78195,-0.76305,-1.03095,,,,,-1.27995,-1.37595,-1.35705,-1.36605,,,,,-1.37595,5.05695,4.99905,5.01795,,,,,5.085,4.65405,4.78905,4.94205,,,,,4.99005,8.916,9.09795,8.90595,,,,,8.98305,8.064,8.17905,8.19795,,,,,8.65695,9.813279,9.998724,9.924987,,,,,10.286377,0.020747,0.013458,-0.074775,,,,,0.089272,0.007608,0.059039,0.036638,,,,,0.008766,-0.027714,0.058197,0.250388,,,,,-0.253206,0.14025,0.2244,0.137912,,,,,0.122237,-0.2464,-0.267437,-0.273625,,,,,0.058712,0.135713,0.147813,0.129937,,,,,0.014575,-0.054038,-0.010588,-0.0363,,,,,-0.001375,0.416625,0.501463,0.675537,,,,,-0.2156,-0.225637,-0.29865,-0.173662,,,,,-0.276925,0.241825,0.312908,0.382911,,,,,0.26929
G5HUh7g6V7Tog0j6Jod0j3hWVfR2,1.0874627953777e-06,8.9115082432745e-07,1.29451511414536e-06,,,,,1.50290398338204e-06,1.87941176470588e-06,1.40794637820702e-06,2.21891829221165e-06,,,,,2.08235446013791e-06,1.190476190476e-08,3.7435527044789e-07,7.520661157e-10,,,,,1.7420172850616e-07,305.371155,28.891182,418.118384,,,,,129.193108,-1.341568,-1.23255,-1.323675,,,,,-1.447725,4.934368,4.956525,4.977141,,,,,4.968262,8.468571,8.48505,8.437041,,,,,8.904,-1.03095,-1.10805,-1.06905,,,,,-1.11705,-1.67295,-1.35705,-1.55805,,,,,-1.67295,5.03805,4.99005,5.04705,,,,,5.03805,4.78905,4.923,4.89405,,,,,4.80795,8.973,8.59005,8.73405,,,,,9.117,8.03505,8.38005,8.04405,,,,,8.667,9.894692,9.904297,9.887098,,,,,10.300378,-0.024318,-0.00055,0.03184,,,,,-0.069506,-0.010804,0.036438,0.054622,,,,,0.012375,-0.016451,0.205012,0.082569,,,,,0.076416,0.314325,0.081262,0.148775,,,,,-0.039875,-0.280225,-0.082362,-0.078512,,,,,-0.095562,0.132825,0.119488,0.113712,,,,,0.050875,-0.131588,-0.046612,-0.058712,,,,,-0.04565,0.276787,0.352,0.30085,,,,,0.1727,-0.422538,0.058025,-0.176825,,,,,-0.056788,0.244124,0.260109,0.182404,,,,,0.139702
G5HUh7g6V7Tog0j6Jod0j3hWVfR2,1.14613765646035e-06,2.9020036908481e-07,1.5937991671631e-06,,,,,1.29671517307634e-06,2.07672899908489e-06,5.536631113145e-07,2.408625e-06,,,,,1.70941857008483e-06,1.0999999999999e-07,2.673762685512e-08,1.0558333333334e-07,,,,,5.788431399117e-07,338.704655,12.647526,477.371226,,,,,64.53059,-1.213564,-1.23705,-1.25761,,,,,-1.21305,4.930854,4.98945,4.99473,,,,,4.926,8.525432,8.604975,8.30954,,,,,8.6383,-1.07895,-1.21305,-1.146,,,,,-1.10805,-1.347,-1.26105,-1.404,,,,,-1.31805,5.028,5.00895,5.028,,,,,5.028,4.78905,4.96995,4.94205,,,,,4.80795,8.724,8.64795,8.59005,,,,,8.724,8.025,8.562,8.13105,,,,,8.54295,9.924244,10.023515,9.777184,,,,,10.018885,-0.035681,0.0748,0.056045,,,,,-0.02805,-0.009222,0.023169,0.085323,,,,,-0.022504,0.052486,-0.011,0.064918,,,,,-9.2e-05,0.274725,0.085525,0.133925,,,,,0.157713,-0.27995,0.064075,-0.019112,,,,,-0.230175,0.180675,0.029425,0.128975,,,,,0.154137,-0.2486,0.016912,0.018012,,,,,-0.205288,0.726412,0.011,0.214775,,,,,0.479875,-0.722975,-0.033,-0.087588,,,,,-0.486475,0.520823,0.08229,0.173867,,,,,0.375413
G5HUh7g6V7Tog0j6Jod0j3hWVfR2,2.39589059403014e-06,1.20551337323492e-06,1.551196798226e-06,,,,,1.34532582880312e-06,3.41674763629922e-06,2.10683018104562e-06,2.56412201789545e-06,,,,,2.21981247766251e-06,1.1750000000001e-07,3.93976338594e-08,1.7194117647059e-07,,,,,4.0987337514741e-07,239.668991,86.503289,390.402767,,,,,196.451512,-1.5576,-1.283,-1.456777,,,,,-1.429114,4.96077,4.90335,4.952769,,,,,4.960993,8.34138,8.383,8.355531,,,,,8.548007,-1.203,-1.194,-1.10805,,,,,-1.242,-1.68195,-1.404,-1.81605,,,,,-1.68195,5.028,4.99905,5.06595,,,,,5.04705,4.731,4.80795,4.827,,,,,4.78905,8.868,8.61,8.70495,,,,,9.17505,7.815,8.10195,7.99695,,,,,7.55595,9.833428,9.7982,9.827733,,,,,9.99475,0.290538,-0.012009,-0.029499,,,,,0.102555,-0.248793,0.003758,0.023745,,,,,-0.104363,-0.631786,0.123933,0.106816,,,,,-0.319904,0.570625,0.266887,0.31405,,,,,0.523737,-0.338113,-0.467775,-0.441238,,,,,-0.208862,0.216562,0.25465,0.214913,,,,,0.125813,-0.449488,-0.1364,-0.201988,,,,,-0.410987,0.6215,1.16586,1.05737,,,,,0.323537,-1.25139,-0.48455,-0.545325,,,,,-1.26748,1.034324,0.739381,0.442809,,,,,0.520338
G5HUh7g6V7Tog0j6Jod0j3hWVfR2,1.45766934733578e-06,2.1412886474795e-07,1.47007486304607e-06,,,,,2.52059442994641e-06,2.94331714098015e-06,3.6814170958898e-07,2.10669112683997e-06,,,,,2.52059442994641e-06,6.167482635317e-08,5.005533270472e-08,1.2522479786368e-07,,,,,2.52059442994641e-06,374.408158,14.260997,413.585783,,,,,42.850105,-1.424325,-1.26075,-1.524214,,,,,-1.60605,4.8906,4.874775,4.985507,,,,,5.028,8.386925,8.487525,8.373568,,,,,8.82,-1.18395,-1.194,-1.22295,,,,,-1.60605,-1.72095,-1.33695,-1.80705,,,,,-1.60605,5.028,4.95105,5.04705,,,,,5.028,4.72095,4.78905,4.884,,,,,5.028,8.83005,8.62905,8.70495,,,,,8.82,7.98705,8.418,8.064,,,,,8.82,9.815155,9.869107,9.866519,,,,,10.278744,0.027798,-0.078306,-0.00825,,,,,0.10175,0.007883,0.071638,0.033972,,,,,-0.061325,-0.053041,0.319138,0.05502,,,,,-0.228663,0.178475,0.120725,0.1364,,,,,0.10175,-0.212712,-0.26125,-0.250937,,,,,0.10175,0.14355,0.14245,0.09515,,,,,-0.061325,-0.082225,0.000412,0.0011,,,,,-0.061325,0.4851,0.716788,0.674712,,,,,-0.228663,-0.402463,-0.122787,-0.3069,,,,,-0.228663,0.292134,0.439353,0.27451,,,,,0.257683
GK0PicWJ35aIJhNgnFVNNv8ai2s1,1.88670400257436e-06,1.17032912279575e-06,1.19635525265419e-06,,,,,2.41007977985845e-06,2.43998820197582e-06,1.2956795133767e-06,2.10243256045421e-06,,,,,3.10937610113046e-06,1.08393628633669e-06,1.0449787322148e-06,1.121985033551e-07,,,,,4.2646080090486e-07,174.594242,38.746211,342.472612,,,,,260.646338,-0.61923,-0.356025,-0.002636,,,,,-0.47562,6.98943,6.61305,6.143079,,,,,7.82643,7.761,7.7235,7.500707,,,,,4.98558,-0.37005,-0.351,0.615,,,,,-0.17895,-0.849,-0.36105,-0.38895,,,,,-0.993,7.326,6.68505,6.68505,,,,,8.18805,6.57,6.54105,5.69805,,,,,7.33605,8.322,7.98705,8.562,,,,,5.59305,6.58905,7.45995,5.84205,,,,,4.66395,10.483715,10.176579,9.741232,,,,,9.306346,-0.179438,-1.77382,-0.699698,,,,,1.117572,2.186194,2.8831,-0.354779,,,,,1.59313,1.492396,2.368365,-0.264404,,,,,0.995666,0.432162,-1.55004,-0.288612,,,,,1.39755,-0.864462,-1.9976,-1.67558,,,,,0.771788,2.46373,3.05841,2.97784,,,,,1.75519,1.88691,2.70779,-2.42619,,,,,1.44457,1.72961,2.66777,2.80596,,,,,1.1715,1.2672,2.06896,-2.44695,,,,,0.824588,2.684893,4.133561,2.412419,,,,,2.20107
GK0PicWJ35aIJhNgnFVNNv8ai2s1,1.97722363890661e-06,1.5727675315231e-06,1.5845059081817e-06,,,,,2.76892755967347e-06,3.87534787321193e-06,2.94381598560328e-06,2.68343116858758e-06,,,,,3.8383985288706e-06,6.3107606788739e-07,1.8750225834856e-07,1.76625e-07,,,,,6.9527510336806e-07,296.222471,132.994784,261.116843,,,,,154.128799,-0.386571,-0.42222,-0.291619,,,,,-0.61935,7.311279,6.798,6.38325,,,,,8.3767,6.96645,6.77838,7.505644,,,,,4.434,-0.198,0.32805,0.807,,,,,-0.31305,-0.56205,-0.71505,-0.945,,,,,-1.03095,7.73805,7.20195,6.924,,,,,8.562,7.125,6.18705,5.95695,,,,,8.13105,7.623,8.313,8.973,,,,,4.98,5.535,5.60205,5.60205,,,,,3.888,10.128095,9.649212,9.945821,,,,,9.514961,0.293052,-0.981282,-0.784403,,,,,2.327007,1.193441,1.149087,0.677617,,,,,-0.147537,0.86454,1.265741,0.678132,,,,,-1.177319,1.2595,-0.582725,-0.513287,,,,,2.53853,-0.335362,-1.62621,-1.38256,,,,,2.03734,1.50892,2.78726,2.45534,,,,,0.1012,0.470663,-0.956175,-0.748275,,,,,-0.331925,1.35341,3.25916,2.73831,,,,,-0.489637,0.07975,-0.913962,-0.773575,,,,,-1.80895,1.663325,2.457403,1.701729,,,,,2.651924
GK0PicWJ35aIJhNgnFVNNv8ai2s1,1.91217312481356e-06,8.801271953247e-07,1.86438703874396e-06,,,,,2.73513509276183e-06,3.09503881235761e-06,1.4453994335469e-06,3.10563491717142e-06,,,,,3.65192623060374e-06,7.712623903319e-08,3.002462714663e-07,8.7655425700461e-07,,,,,3.7442297549371e-07,257.786047,82.385122,339.182621,,,,,204.705265,-0.486964,-0.317738,-0.673867,,,,,-0.868275,7.0296,6.3975,6.454017,,,,,8.171512,7.698471,7.549012,7.311433,,,,,3.634012,0.37605,0.117,0.156,,,,,-0.18795,-1.47195,-0.954,-2.199,,,,,-2.00805,7.29795,6.79005,6.70395,,,,,8.48505,5.976,6.10995,6.21495,,,,,7.64205,8.87805,7.88205,8.016,,,,,4.55805,5.54505,7.125,6.924,,,,,2.643,10.492872,9.912508,9.823194,,,,,9.046002,-0.26561,-1.059852,-1.345254,,,,,1.70947,1.548054,0.92462,1.503043,,,,,0.088103,0.785792,0.720638,1.313017,,,,,-1.03328,0.953425,0.001788,-0.071225,,,,,2.1681,-2.05177,-2.27178,-2.58239,,,,,1.18195,3.30811,3.79954,4.37979,,,,,0.963875,-2.15655,-1.93916,-1.5939,,,,,-0.5962,2.62749,3.33754,4.25631,,,,,0.099412,-2.22324,-1.96983,-1.62484,,,,,-1.97148,2.758364,4.005704,3.394186,,,,,2.186699
GK0PicWJ35aIJhNgnFVNNv8ai2s1,2.05965868575746e-06,7.0502525415516e-07,1.19647059791453e-06,,,,1.070588235294e-08,2.60599706157354e-06,3.37614934729271e-06,7.0502525415516e-07,2.13953120230227e-06,,,,1.070588235294e-08,3.66420977754379e-06,8.6978215663464e-07,7.0502525415516e-07,5.96174863388e-09,,,,1.070588235294e-08,9.4219877712986e-07,307.207207,11.985429,293.990947,,,,0.182,213.203778,-0.737606,-0.42795,-0.024337,,,,-0.23595,-0.584,7.26165,6.75195,6.27225,,,,5.583,8.50765,6.789619,7.23,7.612763,,,,7.78605,2.27265,-0.58995,-0.42795,0.51,,,,-0.23595,-0.46605,-0.96405,-0.42795,-0.72495,,,,-0.23595,-0.648,7.767,6.75195,6.666,,,,5.583,8.667,6.80895,6.75195,5.79405,,,,5.583,8.265,7.41195,7.23,8.08305,,,,7.78605,3.27495,4.692,7.23,7.23,,,,7.78605,1.43595,10.003171,9.901761,9.881106,,,,9.583743,8.859965,0.187961,-2.36981,-1.298159,,,,-0.456775,2.056447,1.754328,3.45015,0.853141,,,,-2.24221,1.264863,0.900487,2.79386,0.763033,,,,-2.0361,0.2068,1.49902,-2.36981,-0.136675,,,,-0.456775,2.22942,-1.48335,-2.36981,-2.75962,,,,-0.456775,1.78227,2.63643,3.45015,3.84546,,,,-2.24221,1.41708,1.47359,3.45015,-2.07831,,,,-2.24221,1.09491,1.96652,2.79386,3.44974,,,,-2.0361,0.49445,0.58465,2.79386,-1.92651,,,,-2.0361,-0.115363,2.180123,5.032414,3.144166,,,,3.062981,2.446049
GK0PicWJ35aIJhNgnFVNNv8ai2s1,1.26840199107984e-06,1.40319543914875e-06,1.1702955325194e-06,2.5068446785181e-07,,,,2.37702007966053e-06,2.445e-06,2.05521270104576e-06,2.20040434494435e-06,2.5068446785181e-07,,,,3.09740099216262e-06,6.5798365846705e-07,7.5117817725174e-07,1.8265526748531e-07,2.5068446785181e-07,,,,2.7946635350926e-07,269.848252,82.647261,322.602403,4.261636,,,,203.324947,-1.029105,-0.690975,-0.29459,0.33795,,,,-1.14762,7.09182,6.63705,6.11449,5.631,,,,7.88397,7.298415,6.881025,7.50573,7.73805,,,,4.63701,-0.27405,-0.6,0.33795,0.33795,,,,-0.27405,-1.96005,-0.78195,-1.242,0.33795,,,,-2.496,7.365,6.79005,6.69405,5.631,,,,8.14095,6.83805,6.48405,5.65005,5.631,,,,7.575,7.93905,6.93405,8.859,7.73805,,,,5.39205,5.94705,6.828,5.89005,7.73805,,,,3.831,10.253846,9.586727,9.744683,9.576001,,,,9.276428,-0.84315,-0.737828,-0.380417,-0.813863,,,,1.004987,2.041159,0.475062,-0.81124,-1.02011,,,,1.082373,1.714543,0.571175,-0.584486,-0.549312,,,,-0.14993,0.301537,-0.106425,0.148638,-0.813863,,,,1.4289,-2.22819,-1.36923,-1.12929,-0.813863,,,,0.50435,3.18271,1.80386,1.34392,-1.02011,,,,1.34379,1.47001,-0.853737,-1.76646,-1.02011,,,,0.865287,3.3154,1.95305,1.42381,-0.549312,,,,0.55495,0.835175,-0.8107,-1.63804,-0.549312,,,,-0.781137,2.87513,2.086316,1.622389,1.415889,,,,1.608399
GK0PicWJ35aIJhNgnFVNNv8ai2s1,1.08717373603114e-06,1.325820154758e-06,1.29189772287092e-06,,,,,2.21438920415984e-06,2.17327412128567e-06,2.66838092881245e-06,2.67721359929498e-06,,,,,2.94295067505068e-06,1.6218904008047e-07,2.7912183719659e-07,5.238960967419e-08,,,,,4.3170383379509e-07,138.612786,85.785868,334.171149,,,,,278.663503,-0.83685,-0.53055,-0.234262,,,,,-1.0117,6.828429,6.586762,6.292163,,,,,7.743025,7.905129,6.974288,7.438912,,,,,4.78335,0.04095,-0.02505,0.44295,,,,,-0.456,-1.395,-0.91605,-1.06005,,,,,-1.76805,7.068,7.02,6.876,,,,,8.217,6.129,6.13905,6.024,,,,,7.269,8.42805,7.73805,8.38005,,,,,7.029,7.10595,6.225,5.985,,,,,3.65805,10.495544,9.637761,9.79687,,,,,9.245553,-0.761809,-1.068788,-0.510744,,,,,0.975355,1.496353,0.799972,-0.486463,,,,,0.930738,1.21216,0.966555,-0.26785,,,,,0.014896,0.057888,-0.342512,-0.091712,,,,,1.46644,-1.8854,-1.83535,-1.47125,,,,,0.463925,2.79689,2.74876,2.07226,,,,,1.35245,-1.63666,-1.78778,-1.91593,,,,,0.56815,2.56822,2.739,2.2418,,,,,0.8206,-1.08378,-1.24809,-1.40663,,,,,-0.750337,2.63442,2.722185,1.928757,,,,,1.505747
GK0PicWJ35aIJhNgnFVNNv8ai2s1,1.48536154331608e-06,1.8982065646074e-06,1.0268962750742e-06,,,,,2.36686583472401e-06,2.27050372541553e-06,2.68875464899644e-06,2.27844420683788e-06,,,,,4.76095545163994e-06,2.2269323384505e-07,3.8025795287757e-07,2.254545454546e-08,,,,,1.3017218886089e-07,189.891083,187.447247,219.692515,,,,,262.692027,-1.112475,-0.525375,-0.309783,,,,,-1.083525,6.914675,6.617825,6.386767,,,,,7.7925,7.66615,7.013325,7.447583,,,,,4.68915,-0.87795,0.59595,0.462,,,,,-0.61905,-1.29,-1.041,-1.12695,,,,,-1.941,7.461,6.972,7.05795,,,,,8.313,6.474,5.98605,5.76495,,,,,7.30695,7.95795,7.85295,8.58105,,,,,6.41595,7.33605,6.10005,6.05205,,,,,3.67695,10.389271,9.693434,9.88417,,,,,9.227943,-0.726298,-0.481937,-0.780785,,,,,0.901839,1.937537,-0.203592,-0.052555,,,,,1.226135,1.360998,-0.14756,0.288415,,,,,0.339281,0.027912,0.021725,-0.000825,,,,,1.26046,-1.4729,-1.66691,-2.10636,,,,,0.37785,2.22929,2.30216,2.66145,,,,,1.47084,1.63034,-1.5455,-1.76674,,,,,1.03606,1.76674,2.02922,2.63436,,,,,0.772887,0.983537,-1.22526,-1.12076,,,,,-0.058712,2.516125,1.56052,2.506736,,,,,1.619193
GK0PicWJ35aIJhNgnFVNNv8ai2s1,1.71994876951566e-06,4.7875273478718e-07,1.45961195181699e-06,,,,,1.8297850232582e-06,2.40564230638097e-06,7.896328615342e-07,2.6851875e-06,,,,,3.04319750003536e-06,5.8654735765168e-07,2.2795674540969e-07,2.438235294118e-08,,,,,3.1537167720735e-07,237.242851,35.910732,367.316192,,,,,182.099853,-1.076164,-0.782,-0.315,,,,,-1.16025,6.967886,6.6367,6.496142,,,,,7.565775,7.673721,6.95265,7.188438,,,,,5.032763,-0.96405,-0.32205,0.13605,,,,,-0.906,-1.21305,-1.07895,-0.705,,,,,-1.47195,7.48005,6.94305,7.00095,,,,,8.16,6.51195,6.13905,6.09105,,,,,7.173,8.38005,7.45095,7.824,,,,,6.618,6.819,6.66495,6.55005,,,,,3.783,10.425258,9.66212,9.707722,,,,,9.229431,-0.920896,-0.891553,-0.393081,,,,,1.411849,2.019677,0.663807,-0.553396,,,,,1.054348,1.454358,0.689517,-0.271064,,,,,0.220894,0.271562,0.04895,0.124025,,,,,1.79052,-1.94741,-1.46823,-1.57383,,,,,0.820875,2.66186,1.96158,1.93036,,,,,1.29002,1.48555,-1.89076,-1.89338,,,,,0.906812,2.04215,1.79685,1.93559,,,,,0.58465,0.840813,-1.364,-1.3783,,,,,-0.030112,2.719477,2.729402,1.795981,,,,,1.835832
GK0PicWJ35aIJhNgnFVNNv8ai2s1,1.41881011956952e-06,6.7981445103476e-07,1.38145971349267e-06,,,,,2.03208275664277e-06,2.59954476251484e-06,1.04330365785391e-06,2.4490303030303e-06,,,,,3.54829991408235e-06,7.581485826383e-08,1.1050250548747e-07,3.15687335874e-08,,,,,1.3599823587109e-07,242.770995,57.606146,349.386009,,,,,174.093849,-1.142362,-0.63822,-0.7421,,,,,-1.34118,6.879881,6.74598,6.544325,,,,,7.66359,8.079244,6.77862,6.9224,,,,,4.206,-0.447,-0.23595,-0.01605,,,,,-0.91605,-1.998,-1.01205,-1.58595,,,,,-2.142,7.49895,7.09695,6.963,,,,,8.09295,6.24405,6.072,5.976,,,,,7.365,8.70495,8.17905,8.69595,,,,,6.483,7.173,5.50695,5.40105,,,,,2.49,10.700995,9.629639,9.62891,,,,,8.980865,-0.747382,-1.187835,-0.015721,,,,,1.2254,1.767976,0.960962,-0.885946,,,,,1.058941,1.318451,1.080833,-0.77125,,,,,0.024942,0.404112,0.820325,1.00141,,,,,1.82023,-2.32966,-2.20385,-1.33925,,,,,0.7953,3.02294,2.9007,1.61054,,,,,1.38861,-0.705375,-2.07982,-2.33846,,,,,0.799563,2.41656,2.78218,1.85955,,,,,0.535837,0.201713,-2.24318,-2.24744,,,,,-0.512875,2.582931,3.481076,1.949082,,,,,1.725078
GK0PicWJ35aIJhNgnFVNNv8ai2s1,1.57120510737186e-06,9.1563028197588e-07,1.14738328150597e-06,,,,,2.76775434536461e-06,2.56628125634838e-06,2.4170787860828e-06,2.42539827270698e-06,,,,,3.42456756141545e-06,1.84475e-07,2.4825164429009e-07,3.3851515151515e-07,,,,,2.34216748534595e-06,229.2077,65.957617,344.206436,,,,,185.449643,-0.865264,-0.63825,-0.11833,,,,,-0.411,7.182857,6.660975,6.56992,,,,,7.78125,7.008857,7.414762,7.13839,,,,,5.053988,-0.447,-0.22695,0.309,,,,,-0.21705,-1.08795,-1.02105,-0.56205,,,,,-0.78195,8.217,6.867,7.04895,,,,,8.064,6.579,6.25395,6.168,,,,,7.48905,7.94895,7.74795,7.977,,,,,5.86995,3.831,7.09605,6.177,,,,,4.233,10.170014,9.997152,9.724395,,,,,9.311278,-0.266711,-0.744459,-0.497806,,,,,0.707712,1.933486,0.535908,-0.561054,,,,,1.546085,1.533791,0.577328,-0.434627,,,,,0.75374,0.542575,-0.043862,-0.015675,,,,,0.828162,-1.08158,-1.43632,-1.88499,,,,,0.558937,2.3287,2.11571,2.44929,,,,,1.67764,1.39783,-1.68932,-1.9118,,,,,1.45915,2.2066,1.89929,2.30725,,,,,1.04046,0.60555,-1.14744,-1.82119,,,,,0.601425,2.546468,2.208863,2.105937,,,,,1.868914
GK0PicWJ35aIJhNgnFVNNv8ai2s1,1.40072045900999e-06,7.7654536226491e-07,1.62490700698894e-06,,,,,2.43903516637541e-06,2.71107242171455e-06,1.319206305631e-06,2.70671711903922e-06,,,,,3.2517228324238e-06,5.8693628333238e-07,4.6867460189451e-07,2.857894736842e-08,,,,,7.3132404774614e-07,181.317224,73.5787,331.672641,,,,,266.481438,-0.471407,0.002737,-0.178923,,,,,-0.40518,7.231886,6.792525,6.67965,,,,,7.8168,7.665257,6.895238,7.014627,,,,,4.7058,0.00195,0.13605,0.57705,,,,,0.73005,-0.954,-0.16905,-0.72495,,,,,-2.037,7.47,7.173,7.09695,,,,,8.22705,7.08705,6.24405,6.14805,,,,,7.422,8.05395,7.60395,7.719,,,,,6.99105,6.981,6.16695,6.072,,,,,2.52795,10.558591,9.703258,9.710564,,,,,9.337176,-0.92007,-0.946584,-0.375237,,,,,1.09879,2.656049,0.608095,-0.728948,,,,,1.201584,2.044644,0.718918,-0.671501,,,,,-0.035502,-0.063662,0.062288,0.105875,,,,,1.79107,-1.53422,-2.07515,-1.48899,,,,,0.324775,3.32186,3.71539,2.5883,,,,,1.71641,1.97904,-2.36803,-2.40501,,,,,0.768762,2.78451,4.14315,3.02816,,,,,0.80685,1.17246,-2.28387,-2.30629,,,,,-0.80685,3.50103,4.331981,2.329176,,,,,1.810704
