userid,ATMS_1,ATMS_2,ATMS_3,ATMS_4,ATMS_5,ATMS_6,ATMS_7,ATMS_8,max_TMS_1,max_TMS_2,max_TMS_3,max_TMS_4,max_TMS_5,max_TMS_6,max_TMS_7,max_TMS_8,min_TMS_1,min_TMS_2,min_TMS_3,min_TMS_4,min_TMS_5,min_TMS_6,min_TMS_7,min_TMS_8,length_1,length_2,length_3,length_4,length_5,length_6,length_7,length_8,accel_x_1,accel_x_2,accel_x_3,accel_x_4,accel_x_5,accel_x_6,accel_x_7,accel_x_8,accel_y_1,accel_y_2,accel_y_3,accel_y_4,accel_y_5,accel_y_6,accel_y_7,accel_y_8,accel_z_1,accel_z_2,accel_z_3,accel_z_4,accel_z_5,accel_z_6,accel_z_7,accel_z_8,max_accel_x_1,max_accel_x_2,max_accel_x_3,max_accel_x_4,max_accel_x_5,max_accel_x_6,max_accel_x_7,max_accel_x_8,min_accel_x_1,min_accel_x_2,min_accel_x_3,min_accel_x_4,min_accel_x_5,min_accel_x_6,min_accel_x_7,min_accel_x_8,max_accel_y_1,max_accel_y_2,max_accel_y_3,max_accel_y_4,max_accel_y_5,max_accel_y_6,max_accel_y_7,max_accel_y_8,min_accel_y_1,min_accel_y_2,min_accel_y_3,min_accel_y_4,min_accel_y_5,min_accel_y_6,min_accel_y_7,min_accel_y_8,max_accel_z_1,max_accel_z_2,max_accel_z_3,max_accel_z_4,max_accel_z_5,max_accel_z_6,max_accel_z_7,max_accel_z_8,min_accel_z_1,min_accel_z_2,min_accel_z_3,min_accel_z_4,min_accel_z_5,min_accel_z_6,min_accel_z_7,min_accel_z_8,total_accel_1,total_accel_2,total_accel_3,total_accel_4,total_accel_5,total_accel_6,total_accel_7,total_accel_8,gyro_x_1,gyro_x_2,gyro_x_3,gyro_x_4,gyro_x_5,gyro_x_6,gyro_x_7,gyro_x_8,gyro_y_1,gyro_y_2,gyro_y_3,gyro_y_4,gyro_y_5,gyro_y_6,gyro_y_7,gyro_y_8,gyro_z_1,gyro_z_2,gyro_z_3,gyro_z_4,gyro_z_5,gyro_z_6,gyro_z_7,gyro_z_8,max_gyro_x_1,max_gyro_x_2,max_gyro_x_3,max_gyro_x_4,max_gyro_x_5,max_gyro_x_6,max_gyro_x_7,max_gyro_x_8,min_gyro_x_1,min_gyro_x_2,min_gyro_x_3,min_gyro_x_4,min_gyro_x_5,min_gyro_x_6,min_gyro_x_7,min_gyro_x_8,max_gyro_y_1,max_gyro_y_2,max_gyro_y_3,max_gyro_y_4,max_gyro_y_5,max_gyro_y_6,max_gyro_y_7,max_gyro_y_8,min_gyro_y_1,min_gyro_y_2,min_gyro_y_3,min_gyro_y_4,min_gyro_y_5,min_gyro_y_6,min_gyro_y_7,min_gyro_y_8,max_gyro_z_1,max_gyro_z_2,max_gyro_z_3,max_gyro_z_4,max_gyro_z_5,max_gyro_z_6,max_gyro_z_7,max_gyro_z_8,min_gyro_z_1,min_gyro_z_2,min_gyro_z_3,min_gyro_z_4,min_gyro_z_5,min_gyro_z_6,min_gyro_z_7,min_gyro_z_8,total_gyro_1,total_gyro_2,total_gyro_3,total_gyro_4,total_gyro_5,total_gyro_6,total_gyro_7,total_gyro_8
171538,,,,,19.831764,25.213837,0.247717,,,,,,44.634127,38.259079,0.427178,,,,,,12.717017,0.131144,0.068256,,2470.150465,2955.246762,,,2469.236089,2420.528323,3.177371,,-0.723381,1.120087,,,-0.592033,0.645138,-2.399888,,3.718262,3.065975,,,3.759628,3.106975,3.303699,,8.26086,9.744301,,,8.217499,9.753978,8.817845,,0.597952,1.859696,,,0.64404,1.957858,-2.354099,,-2.224812,0.23942,,,-2.185308,-2.371457,-2.445677,,4.284424,3.588908,,,4.301183,3.474585,3.612252,,2.8078,2.229002,,,2.912546,2.43191,2.995146,,9.288904,10.524911,,,9.28232,10.782886,9.068638,,7.161656,8.4234,,,7.07726,8.91062,8.567052,,9.164532,10.309499,,,9.126512,10.369205,9.724739,,-0.021414,-0.287514,,,-0.016935,-0.265319,-0.000764,,0.116743,0.260076,,,0.127908,0.270104,0.164628,,-0.326406,-0.153429,,,-0.339166,-0.067348,0.247859,,0.237627,-0.048564,,,0.238237,-0.039401,0.068417,,-0.276722,-0.540921,,,-0.305433,-0.523817,-0.069944,,0.224798,0.406225,,,0.225715,0.445626,0.247706,,-0.029932,0.126449,,,0.007636,0.182343,0.081551,,-0.173791,0.024435,,,-0.242514,0.211665,0.350637,,-0.443183,-0.315512,,,-0.439518,-0.227853,0.14508,,0.389813,0.453272,,,0.402882,0.432411,0.307627,
171538,,0.975357,1.141133,,,,,,,1.492185,2.356757,,,,,,,0.559542,0.133696,,,,,,,49.183647,319.932125,,,,,,,-3.545414,-1.376912,,,,,,,4.255693,3.353361,,,,,,,8.965886,10.732396,,,,,,,-3.120842,-0.55725,,,,,,,-3.863643,-3.394379,,,,,,,4.500501,4.216189,,,,,,,3.981557,2.243367,,,,,,,9.040505,12.463016,,,,,,,8.823232,8.397662,,,,,,,10.542638,11.389097,,,,,,,0.533794,0.05593,,,,,,,0.24679,0.16779,,,,,,,0.544383,0.70722,,,,,,,0.558942,0.492663,,,,,,,0.486554,-0.173791,,,,,,,0.343306,0.422719,,,,,,,0.148135,-0.068722,,,,,,,0.57177,0.894307,,,,,,,0.52626,0.430049,,,,,,,0.804265,0.770919,,,,,
171538,,,3.334307,0.08555,,,,,,,8.510652,0.08555,,,,,,,0.415383,0.08555,,,,,,,467.217728,2.823147,,,,,,,-0.186235,-1.484405,,,,,,,3.247136,2.290652,,,,,,,7.824593,8.069656,,,,,,,0.301669,-1.484405,,,,,,,-1.09834,-1.484405,,,,,,,3.569156,2.290652,,,,,,,2.613271,2.290652,,,,,,,8.575432,8.069656,,,,,,,7.249643,8.069656,,,,,,,8.491976,8.518797,,,,,,,0.302073,0.036957,,,,,,,0.264025,0.383623,,,,,,,0.726362,0.492968,,,,,,,0.390343,0.036957,,,,,,,0.175318,0.036957,,,,,,,0.468228,0.383623,,,,,,,0.011606,0.383623,,,,,,,0.814283,0.492968,,,,,,,0.597426,0.492968,,,,,,,0.849586,0.62574,,,,
171538,,,2.409007,1.8383,0.465753,,,,,,3.814959,2.355509,0.759269,,,,,,0.227585,0.956615,0.172238,,,,,,322.578636,180.699382,18.5211,,,,,,1.071555,-0.510164,-0.525827,,,,,,5.030293,3.050113,2.83653,,,,,,8.273912,7.777464,6.809409,,,,,,1.513135,0.353145,-0.507571,,,,,,0.764349,-0.939126,-0.544082,,,,,,5.565322,3.87322,2.910751,,,,,,4.259883,2.563592,2.76231,,,,,,9.046491,8.50181,6.936002,,,,,,7.426814,6.799533,6.682816,,,,,,9.747948,8.387723,7.395381,,,,,,0.587881,0.532674,0.502895,,,,,,-0.048755,-0.027336,0.182496,,,,,,0.051045,0.279267,0.381027,,,,,,0.71685,0.604757,0.547946,,,,,,0.465785,0.453567,0.457844,,,,,,0.087048,0.205251,0.219606,,,,,,-0.19395,-0.226326,0.145386,,,,,,0.38118,0.326507,0.408058,,,,,,-0.386067,0.232434,0.353996,,,,,,0.668653,0.623787,0.659307,,,
171538,,1.11073,0.831182,0.562215,0.07056,,,,,1.88008,1.415372,0.730656,0.07056,,,,,0.505036,0.397883,0.393774,0.07056,,,,,126.846802,183.788219,17.540217,2.4696,,,,,-0.870036,0.048333,-0.882563,0.312443,,,,,2.585567,3.631555,3.52636,3.790021,,,,,10.290193,10.140791,9.665692,9.233239,,,,,-0.013767,1.724424,-0.573411,0.312443,,,,,-1.428141,-1.26354,-1.191714,0.312443,,,,,3.335722,4.19943,3.533842,3.790021,,,,,2.152387,2.297835,3.518878,3.790021,,,,,11.541249,12.239758,10.09575,9.233239,,,,,9.005191,7.946954,9.235633,9.233239,,,,,10.672923,10.849335,10.331228,9.985719,,,,,-0.227373,-0.305356,-0.348346,0.042761,,,,,-0.226456,0.542347,0.802677,0.362243,,,,,-0.339597,-0.53326,-0.885602,-0.754113,,,,,0.129198,0.206472,-0.280082,0.042761,,,,,-0.425162,-0.80115,-0.41661,0.042761,,,,,0.040928,1.128268,0.947452,0.362243,,,,,-0.499077,-0.039706,0.657902,0.362243,,,,,-0.102014,-0.209221,-0.87201,-0.754113,,,,,-0.590096,-0.861015,-0.899194,-0.754113,,,,,0.51024,0.926715,1.24937,0.837696,,,
171538,0.57965,,43.756229,,,,,0.708539,0.57965,,114.550236,,,,,1.311055,0.57965,,20.798357,,,,,0.097763,9.2744,,3825.018665,,,,3772.321187,187.47166,-1.384447,,-0.939575,,,,-1.475267,-0.650512,3.321955,,3.464036,,,,2.976472,2.031555,10.438121,,8.593014,,,,9.019596,9.933243,-1.384447,,-0.203507,,,,-0.219069,-0.268151,-1.384447,,-1.58137,,,,-2.79523,-1.205481,3.321955,,3.915118,,,,3.848679,3.333926,3.321955,,2.943073,,,,1.594538,1.026514,10.438121,,10.605117,,,,10.781689,10.514136,10.438121,,7.187992,,,,7.15986,8.992023,11.041125,,9.33367,,,,9.687679,10.189583,-0.382096,,-0.078496,,,,-0.22545,-0.320017,-0.081245,,-0.117821,,,,-0.220176,0.307609,0.386983,,0.086781,,,,0.025025,0.539375,-0.382096,,0.144164,,,,0.141415,-0.164934,-0.382096,,-0.44135,,,,-0.604451,-0.490525,-0.081245,,0.126144,,,,0.140499,0.591623,-0.081245,,-0.4554,,,,-0.577268,0.09499,0.386983,,0.644463,,,,0.605673,0.831082,0.386983,,-0.31429,,,,-0.383318,0.382096,0.549867,,0.438225,,,,0.553803,0.730785
171538,,38.207933,23.825735,,,,,,,47.12942,52.933358,,,,,,,33.688241,0.557953,,,,,,,3626.358843,3428.335695,,,2359.143934,4210.012795,,,-1.326288,-1.342283,,,-1.386542,-1.04742,,,3.726076,3.239022,,,3.752163,3.109427,,,8.719882,8.82689,,,8.370428,9.051835,,,-1.012149,-0.830788,,,-0.749385,-0.374094,,,-1.638831,-1.978808,,,-1.887229,-1.983596,,,3.95582,4.000711,,,3.934272,3.927688,,,3.518878,2.466626,,,3.567361,2.296039,,,9.990405,9.734225,,,8.901043,10.067019,,,7.919421,8.189965,,,7.863157,8.111555,,,9.58809,9.525411,,,9.291666,9.649535,,,-0.151495,-0.054469,,,-0.06605,-0.039619,,,0.092139,0.54669,,,0.052382,0.445364,,,0.398895,0.463918,,,0.418214,0.543343,,,0.038179,0.10568,,,0.03879,0.201586,,,-0.426078,-0.186925,,,-0.241292,-0.40592,,,0.287718,0.691194,,,0.168599,0.712269,,,-0.066279,0.424551,,,-0.048869,0.059254,,,0.461814,0.540005,,,0.460592,0.743118,,,0.339336,0.372628,,,0.376293,0.350026,,,0.482374,0.729994,,,0.44943,0.753444,
171538,0.8544,,,,,28.915823,40.701276,,0.8544,,,,,28.915823,70.194215,,0.8544,,,,,28.915823,27.578435,,8.544004,1398.331053,8735.859331,,,462.653167,9026.989486,,0.141856,-1.481013,-0.127399,,,-1.489792,-0.234803,,1.651401,3.286441,2.494574,,,3.260304,2.617376,,9.294889,9.597357,9.981611,,,9.630077,9.855432,,0.141856,-1.450886,0.747589,,,-1.489792,0.708085,,0.141856,-1.508347,-1.745972,,,-1.489792,-1.492186,,1.651401,3.333926,3.667318,,,3.260304,3.709217,,1.651401,3.2208,1.29227,,,3.260304,1.294665,,9.294889,9.755774,11.258734,,,9.630077,11.128249,,9.294889,9.495404,8.485649,,,9.630077,8.558074,,9.441515,10.252107,10.354506,,,10.275575,10.265238,,0.213497,-0.035532,-0.197262,,,-0.020464,-0.163952,,0.008247,-0.181834,0.051148,,,-0.194255,0.014224,,0.240986,0.301157,0.004088,,,0.305738,0.023998,,0.213497,-0.021991,0.474642,,,-0.020464,0.473115,,0.213497,-0.056505,-0.907746,,,-0.020464,-0.918436,,0.008247,-0.140499,0.859487,,,-0.194255,0.862236,,0.008247,-0.226631,-0.502131,,,-0.194255,-0.528093,,0.240986,0.31093,0.329867,,,0.305738,0.297186,,0.240986,0.293521,-0.394008,,,0.305738,-0.388205,,0.322061,0.354795,0.637803,,,0.362808,0.606362,
171538,,,,,1.072222,1.232341,,,,,,,2.009019,2.536548,,,,,,,0.338402,0.554387,,,,,,,109.526782,296.823253,,,,,,,-0.076116,0.112712,,,,,,,2.210048,2.804991,,,,,,,9.113329,9.203634,,,,,,,0.188543,0.40043,,,,,,,-0.282516,-0.464475,,,,,,,2.680907,3.677494,,,,,,,1.877653,2.409165,,,,,,,9.307459,9.684546,,,,,,,8.884284,8.611345,,,,,,,9.382115,9.635169,,,,,,,0.17262,0.121539,,,,,,,-0.09051,0.1042,,,,,,,0.226275,0.252264,,,,,,,0.283441,0.194561,,,,,,,0.103847,0.063225,,,,,,,0.24007,0.267559,,,,,,,-0.216857,-0.076664,,,,,,,0.30024,0.339336,,,,,,,0.161574,0.141415,,,,,,,0.343583,0.32238,,
171538,,,,,,1.845776,2.32648,,,,,,,3.66995,4.317228,,,,,,,0.99455,0.397764,,,,,,,265.352517,125.014679,,,,,,,-0.329951,0.132878,,,,,,,3.757325,3.366048,,,,,,,9.387366,8.884683,,,,,,,0.029928,0.231639,,,,,,,-0.658406,0.025139,,,,,,,4.219182,3.387197,,,,,,,3.430292,3.338116,,,,,,,9.676167,9.296685,,,,,,,8.969278,8.400655,,,,,,,10.12269,9.503338,,,,,,,0.196775,0.382503,,,,,,,-0.037415,-0.052229,,,,,,,0.3992,0.210647,,,,,,,0.27153,0.411723,,,,,,,0.138361,0.341779,,,,,,,0.172569,0.110261,,,,,,,-0.271224,-0.225104,,,,,,,0.558636,0.228464,,,,,,,0.283136,0.20128,,,,,,,0.486339,0.461626,
171538,,,,,,1.634729,1.919196,,,,,,,2.465536,3.189479,,,,,,,0.282079,0.969016,,,,,,,161.779921,190.88711,,,,,,,-0.814388,-1.045069,,,,,,,3.99305,4.474763,,,,,,,9.543169,8.9188,,,,,,,-0.431555,0.594959,,,,,,,-1.528698,-2.2709,,,,,,,4.640562,4.850054,,,,,,,3.661932,4.138976,,,,,,,10.278308,10.167576,,,,,,,8.59698,8.091205,,,,,,,10.39893,10.10549,,,,,,,0.068967,0.154956,,,,,,,0.327118,0.164374,,,,,,,0.608666,0.738943,,,,,,,0.372628,0.327729,,,,,,,-0.034514,0.013134,,,,,,,0.477697,0.369879,,,,,,,0.069639,-0.146913,,,,,,,0.698524,0.768163,,,,,,,0.503353,0.712269,,,,,,,0.72672,0.810692,
171538,,,,,,1.563684,1.986954,,,,,,,2.689764,3.246058,,,,,,,0.123791,0.581217,,,,,,,181.742448,163.985879,,,,,,,-0.962555,-0.934217,,,,,,,2.76898,2.187103,,,,,,,10.260095,11.459727,,,,,,,-0.211887,0.04549,,,,,,,-1.504157,-1.641225,,,,,,,3.498527,3.246537,,,,,,,1.485004,1.416769,,,,,,,13.19265,13.142372,,,,,,,8.116343,9.021951,,,,,,,10.742912,11.753289,,,,,,,-0.103585,-0.260901,,,,,,,0.122478,-0.04331,,,,,,,0.804466,0.759122,,,,,,,0.404393,0.354302,,,,,,,-0.689972,-0.638354,,,,,,,0.574213,0.556498,,,,,,,-0.460287,-0.313374,,,,,,,1.020145,1.029613,,,,,,,0.5791,0.598648,,,,,,,0.995353,0.925756,
171538,,,,,,1.184488,0.220403,,,,,,,3.287782,0.426012,,,,,,,0.196899,0.103189,,,,,,,240.504364,28.952502,,,,,,,-0.398635,-0.265607,,,,,,,1.931123,3.650933,,,,,,,7.873432,8.474501,,,,,,,0.368707,0.39624,,,,,,,-0.828394,-0.789488,,,,,,,2.773683,4.701015,,,,,,,1.00317,2.904167,,,,,,,9.455899,9.030929,,,,,,,6.962937,7.384316,,,,,,,8.1613,9.25738,,,,,,,-0.221337,-0.370986,,,,,,,0.157451,-0.286534,,,,,,,0.615039,0.815696,,,,,,,-0.081856,-0.0956,,,,,,,-0.364687,-0.501215,,,,,,,0.257785,-0.170126,,,,,,,-0.156382,-0.347277,,,,,,,0.872621,0.866818,,,,,,,0.371712,0.766941,,,,,,,0.701153,0.950306,
171538,0.114159,,,,,,0.307771,1.074514,0.114159,,,,,,0.307771,2.326562,0.114159,,,,,,0.307771,0.688713,3.3106,,,,,,4.924335,469.843446,-0.413,,,,,,1.569998,0.838431,4.194642,,,,,,1.869273,2.512784,10.523115,,,,,,11.168352,10.658526,-0.413,,,,,,1.569998,1.383848,-0.413,,,,,,1.569998,-0.181361,4.194642,,,,,,1.869273,3.869628,4.194642,,,,,,1.869273,1.112107,10.523115,,,,,,11.168352,12.836513,10.523115,,,,,,11.168352,8.607155,11.335852,,,,,,11.432023,11.01591,-0.192117,,,,,,0.195782,0.144728,-0.040317,,,,,,-0.912022,0.136552,0.636827,,,,,,0.202502,0.209456,-0.192117,,,,,,0.195782,0.915687,-0.192117,,,,,,0.195782,-0.532674,-0.040317,,,,,,-0.912022,0.456316,-0.040317,,,,,,-0.912022,-0.812145,0.636827,,,,,,0.202502,0.579711,0.636827,,,,,,0.202502,-0.004581,0.666396,,,,,,0.954527,0.584424
171538,,,,,,0.196274,0.205321,0.280203,,,,,,0.350195,0.556613,0.280203,,,,,,0.02765,0.085771,0.280203,,,,,,15.672667,94.821283,3.36244,,,,,,1.063923,0.203208,-0.398635,,,,,,3.04318,3.263639,3.896563,,,,,,8.212411,9.18807,9.372701,,,,,,1.134852,1.974019,-0.398635,,,,,,0.881066,-0.82181,-0.398635,,,,,,3.337517,4.289811,3.896563,,,,,,2.819771,2.839523,3.896563,,,,,,8.264784,10.99597,9.372701,,,,,,8.166023,7.854777,9.372701,,,,,,8.825071,9.781055,10.15823,,,,,,-0.014508,-0.005727,0.24343,,,,,,-0.256869,0.114101,-0.154854,,,,,,-0.563141,-0.424551,0.330478,,,,,,0.266643,0.657596,0.24343,,,,,,-0.235794,-0.514348,0.24343,,,,,,-0.087048,0.313679,-0.154854,,,,,,-0.399811,-0.243124,-0.154854,,,,,,-0.473115,0.329562,0.330478,,,,,,-0.636216,-1.071152,0.330478,,,,,,0.660591,0.651384,0.438695
171538,,,,,,0.291948,0.324141,,,,,,,0.369402,0.530603,,,,,,,0.219226,0.06584,,,,,,,63.202693,111.250288,,,,,,,0.098991,-0.755311,,,,,,,2.440152,3.066434,,,,,,,9.224076,9.078783,,,,,,,0.784101,-0.268151,,,,,,,-0.814627,-1.628057,,,,,,,3.5099,5.038598,,,,,,,1.430536,1.660379,,,,,,,10.011354,10.171766,,,,,,,8.131308,7.773973,,,,,,,9.59762,9.656693,,,,,,,-0.155724,-0.280311,,,,,,,0.158989,-0.123532,,,,,,,0.382331,0.098838,,,,,,,0.025351,0.376598,,,,,,,-0.371101,-0.635605,,,,,,,0.655458,0.54703,,,,,,,-0.334754,-0.31093,,,,,,,0.576962,0.426995,,,,,,,0.139888,-0.152716,,,,,,,0.582553,0.518674,
171538,,,,0.385647,0.391615,0.298814,,,,,,0.385647,1.409177,0.535122,,,,,,0.385647,0.051804,0.180256,,,,,,6.170358,192.16631,19.75074,,,,,,-0.238822,0.029226,0.55346,,,,,,3.572149,3.849505,2.392606,,,,,,10.026916,9.821387,10.766725,,,,,,-0.238822,1.116296,1.341352,,,,,,-0.238822,-0.741604,-0.547674,,,,,,3.572149,5.50427,3.861847,,,,,,3.572149,1.252766,1.376666,,,,,,10.026916,11.581352,11.485584,,,,,,10.026916,9.047688,9.371504,,,,,,10.646893,10.609979,11.144893,,,,,,0.431576,0.109798,-0.268781,,,,,,-0.096211,-0.072725,-0.194866,,,,,,-0.018326,-0.061539,-0.311236,,,,,,0.431576,0.491136,0.089186,,,,,,0.431576,-0.54031,-0.468839,,,,,,-0.096211,0.215025,0.078191,,,,,,-0.096211,-0.481362,-0.406225,,,,,,-0.018326,0.20861,0.069028,,,,,,-0.018326,-0.569937,-0.541532,,,,,,0.44255,0.407649,0.547793,,
171538,,1.236371,0.604885,,,,,0.089625,,2.124854,1.141266,,,,,0.097744,,0.374313,0.115559,,,,,0.081505,,226.6156,83.541021,,,,,2.297456,,0.434439,0.626308,,,,,0.29329,,2.757957,2.790292,,,,,3.594295,,8.644157,8.686313,,,,,8.145972,,0.716465,1.108515,,,,,0.359729,,-0.062848,0.04968,,,,,0.226851,,2.948459,3.203442,,,,,3.778649,,2.509123,2.506729,,,,,3.409942,,9.140464,9.069835,,,,,8.248624,,8.066664,8.383896,,,,,8.043321,,9.090849,9.157693,,,,,8.911256,,0.329923,0.200707,,,,,-0.153327,,0.103292,0.091744,,,,,0.3036,,-0.203446,-0.108887,,,,,-0.026114,,0.485943,0.535118,,,,,-0.131336,,0.108734,-0.17318,,,,,-0.175318,,0.25076,0.225409,,,,,0.327424,,-0.06017,-0.024129,,,,,0.279776,,-0.106596,-0.023213,,,,,-0.023824,,-0.244346,-0.180205,,,,,-0.028405,,0.414105,0.350048,,,,,0.342476
171538,,1.199342,0.393078,0.105978,0.272446,0.749066,0.163393,,,4.217323,0.625047,0.123505,0.425235,1.644992,0.185165,,,0.178506,0.237738,0.088451,0.102767,0.194383,0.122758,,,508.344913,71.504925,3.691708,17.086631,436.665672,8.147864,,,0.744573,-0.047884,-0.596156,-0.23942,-0.413299,-0.425769,,,3.992978,4.790199,2.104803,2.433556,3.183408,3.526859,,,8.914475,9.150367,10.64941,9.776274,8.817616,9.223263,,,1.031901,0.827795,-0.523732,0.229843,0.309451,-0.292691,,,0.291494,-1.21386,-0.668581,-0.709881,-0.944513,-0.514155,,,5.009867,5.816713,2.431312,3.405153,4.015076,3.605668,,,3.622427,3.320758,1.778293,1.550844,2.230798,3.422511,,,9.49301,9.555858,10.99597,11.282077,10.167576,9.440337,,,7.662642,8.939949,10.302849,8.238448,7.715315,9.068039,,,9.80345,10.378904,10.879036,10.153148,9.415706,9.884992,,,0.068038,0.154493,-0.014813,-0.310625,-0.169596,-0.129198,,,0.110102,0.195338,0.196546,0.182725,0.099688,-0.120544,,,0.178971,0.141027,0.08094,0.208076,0.129414,-0.243023,,,0.237932,0.247706,0.099266,-0.100793,0.296575,-0.12034,,,-0.123089,0.081551,-0.128893,-0.614836,-0.74495,-0.134085,,,0.32498,0.30696,0.200975,0.211359,0.473421,-0.100487,,,-0.114232,0.093462,0.192117,0.128282,-0.38118,-0.140804,,,0.350331,0.209832,0.119119,0.329256,0.529926,-0.236405,,,-0.020464,0.048258,0.042761,0.1237,-0.368046,-0.255647,,,0.274949,0.30522,0.244205,0.428492,0.462878,0.300773,
171538,,,,,,0.893605,0.634361,,,,,,,1.55146,0.828751,,,,,,,0.068069,0.323002,,,,,,,326.765201,61.733601,,,,,,,0.010257,0.915184,,,,,,,3.898985,1.819593,,,,,,,9.647599,10.416693,,,,,,,1.06961,1.071405,,,,,,,-0.540491,0.858321,,,,,,,4.854843,2.346916,,,,,,,1.993173,1.409586,,,,,,,12.185888,12.082339,,,,,,,8.650849,9.2907,,,,,,,10.465974,10.624396,,,,,,,0.027392,-0.684413,,,,,,,-0.309362,-0.249966,,,,,,,-0.362229,-0.368107,,,,,,,0.459371,-0.289856,,,,,,,-1.000292,-1.004262,,,,,,,-0.196088,-0.235794,,,,,,,-0.601702,-0.258701,,,,,,,-0.276111,-0.325591,,,,,,,-0.47281,-0.397673,,,,,,,0.593111,0.828084,
171538,,,,,,0.741462,0.18685,,,,,,,2.70559,0.205855,,,,,,,0.10745,0.162268,,,,,,,227.607201,9.24973,,,,,,,0.248367,-0.257576,,,,,,,2.114301,3.02248,,,,,,,9.331748,7.63072,,,,,,,0.870292,-0.2478,,,,,,,-0.423175,-0.265756,,,,,,,3.290232,3.251326,,,,,,,1.313818,2.753931,,,,,,,10.31901,7.917625,,,,,,,7.61835,7.404667,,,,,,,9.621243,8.215942,,,,,,,-0.030447,0.081958,,,,,,,0.285097,0.66737,,,,,,,-0.105165,0.316937,,,,,,,0.144164,0.109345,,,,,,,-0.182954,0.063225,,,,,,,0.636216,0.675617,,,,,,,-0.044593,0.653015,,,,,,,0.312152,0.33903,,,,,,,-0.445015,0.293215,,,,,,,0.465012,0.74368,
171538,2.281128,2.364203,0.137459,,,,,,3.013796,4.89792,0.137459,,,,,,0.992354,0.632055,0.137459,,,,,,142.770024,490.162958,2.61172,,,,,,0.740557,0.519081,0.054468,,,,,,3.89806,3.158781,3.071162,,,,,,9.591472,9.433799,8.999804,,,,,,0.89603,0.740407,0.054468,,,,,,0.575207,0.064643,0.054468,,,,,,3.955221,3.429694,3.071162,,,,,,3.858256,3.035848,3.071162,,,,,,9.677363,9.835381,8.999804,,,,,,9.403826,8.816648,8.999804,,,,,,10.380774,9.965303,9.509547,,,,,,0.535882,0.168622,0.024129,,,,,,-0.336358,0.057938,0.030543,,,,,,0.020159,0.115383,0.156687,,,,,,0.661262,0.3992,0.024129,,,,,,0.44471,0.01405,0.024129,,,,,,-0.236099,0.188146,0.030543,,,,,,-0.468228,-0.166155,0.030543,,,,,,0.045204,0.166155,0.156687,,,,,,0.004276,0.015272,0.156687,,,,,,0.633806,0.264569,0.161449,,,,,
171538,,0.413474,0.27935,0.314865,0.479363,1.863484,,,,0.624443,0.385284,0.525878,0.832956,1.863484,,,,0.086811,0.191801,0.121351,0.093318,1.863484,,,,68.54511,23.239825,32.612449,69.616909,22.361805,,,,0.343628,-0.55737,-0.110233,-0.212951,-1.376666,,,,4.812345,3.126947,2.409066,2.709638,2.040458,,,,8.909962,9.750506,9.024844,8.643135,8.833407,,,,0.908001,-0.322619,0.296881,0.511162,-1.376666,,,,-0.238822,-0.779313,-0.647632,-1.343746,-1.376666,,,,5.23971,3.839102,2.622848,3.135207,2.040458,,,,4.049194,2.42772,2.315792,2.335544,2.040458,,,,9.737218,9.880871,9.700706,9.369708,8.833407,,,,8.323442,9.485827,8.614338,8.015189,8.833407,,,,10.153604,10.268879,9.349081,9.086823,9.169938,,,,0.351278,-0.403782,-0.377464,-0.172094,0.086132,,,,0.117866,0.276661,0.048869,-0.193814,-0.426078,,,,0.16585,0.171959,0.046324,0.014152,0.160658,,,,0.499382,-0.142637,-0.276111,0.10568,0.086132,,,,0.037263,-0.574824,-0.56108,-0.478308,0.086132,,,,0.277333,0.315512,0.271224,0.168599,-0.426078,,,,-0.323148,0.215941,-0.160352,-0.403476,-0.426078,,,,0.230602,0.173486,0.16249,0.126144,0.160658,,,,0.104153,0.169515,-0.066584,-0.076664,0.160658,,,,0.459431,0.526698,0.414951,0.384545,0.463435,,
180679,,,,,,,0.162942,,,,,,,,0.333077,,,,,,,,0.027778,,,,,,,,23.0,,,,,,,,1.072602,,,,,,,,2.506387,,,,,,,,9.283004,,,,,,,,1.18932,,,,,,,,0.992995,,,,,,,,2.810194,,,,,,,,2.263718,,,,,,,,10.027515,,,,,,,,7.878719,,,,,,,,9.682727,,,,,,,,-0.061872,,,,,,,,-0.177325,,,,,,,,-0.418486,,,,,,,,-0.041233,,,,,,,,-0.079718,,,,,,,,-0.169515,,,,,,,,-0.190285,,,,,,,,-0.404087,,,,,,,,-0.438296,,,,,,,,0.45882,
180679,,,,,,,0.038715,,,,,,,,0.049705,,,,,,,,0.027725,,,,,,,,5.0,,,,,,,,-0.588076,,,,,,,,4.355053,,,,,,,,8.904036,,,,,,,,-0.583587,,,,,,,,-0.592565,,,,,,,,4.377199,,,,,,,,4.332907,,,,,,,,9.004593,,,,,,,,8.803479,,,,,,,,9.929671,,,,,,,,0.001985,,,,,,,,0.123242,,,,,,,,-0.529162,,,,,,,,0.002138,,,,,,,,0.001833,,,,,,,,0.126755,,,,,,,,0.11973,,,,,,,,-0.52626,,,,,,,,-0.532064,,,,,,,,0.543335,
